DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,01,2018,264.6,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,01,2019,270.1,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2005,137.32,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2006,141.8,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2007,145.36,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2008,176.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2009,212.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2010,228.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2011,167.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2012,151.6,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2013,188,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2014,180.9,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2015,171.5,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2016,159,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2017,151.8,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2018,168.7,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,03,2019,170.4,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2012,52.6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2013,92.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2014,132.8,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2015,129.8,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2016,84.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2017,84.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2018,85.5,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,148,4670,04,2019,87.3,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2005,544,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2006,674,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2007,243,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2008,667,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2009,636,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2010,619,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2011,654,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2012,712,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2013,3028,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2014,4164,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2015,3143,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2016,2525,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2017,2425,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2018,2256.655,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,01,2019,1426.831,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2005,4010,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2006,5013,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2007,6733,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2008,7102,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2009,6255,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2010,6933,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2011,9665,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2012,10359,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2013,10301,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2014,9538,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2015,9894,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2016,11585,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2017,11595.44,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2018,11462.501,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,03,2019,13107.331,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2010,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2011,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2012,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2013,1259,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2014,2223,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2015,844,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2016,870,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2017,913.899,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,0100,04,2018,422,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2005,74703,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2006,72145,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2007,69355,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2008,67578,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2009,71956,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2010,71948,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2011,57881,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2012,47895,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2013,37781,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2014,30902,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2015,39362,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2016,47112,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2017,47932.163,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2018,48866.069,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,01,2019,59691.831,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2005,245404,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2006,224428,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2007,108772,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2008,30491,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2009,56980,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2010,139900,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2011,154754,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2012,153170,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2013,152036,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2014,135609,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2015,145745,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2016,170076,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2017,163039.624,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2018,160701.051,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,03,2019,187447.338,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,04,2016,14084,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,04,2017,8236.479,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,3000,04,2018,6269.883,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2005,160,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2006,140,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2007,123,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2008,127,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2009,178,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2010,207,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2011,266,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2012,290,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2013,340,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2014,337,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2015,244,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2016,203,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2017,169.453,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2018,154.053,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,01,2019,167.067,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2005,10222,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2006,11080,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2007,10754,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2008,10019,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2009,9849,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2010,8337,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2011,8931,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2012,8470,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2013,9259,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2014,8701,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2015,8297,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2016,8183,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2017,8467.879,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2018,8553.482,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4100,03,2019,9305.251,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2005,2257,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2006,2482,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2007,2349,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2008,2569,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2009,2445,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2010,2028,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2011,2194,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2012,2246,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2013,2619,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2014,2789,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,152,4652,01,2015,2823,3,TN,A
