DATAFLOW,FREQ,REF_AREA,COMMODITY,TRANSACTION,TIME_PERIOD,OBS_VALUE,UNIT_MULT,UNIT_MEASURE,OBS_STATUS
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,01,1999,1176,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,01,2000,1113,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,01,2001,1042,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,01,2002,1015,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,01,2003,959,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,01,2004,890,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1992,2725,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1993,3662,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1994,3798,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1995,4209,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1996,3624,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1997,3699,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1998,3759,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,1999,4478,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,2000,3914,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,2001,3909,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,2002,3895,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,2003,3766,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,03,2004,4198,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1992,627,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1993,524,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1994,218,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1995,250,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1996,111,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1997,40,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1998,40,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,1999,130,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4100,04,2000,35,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1992,802,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1993,1038,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1994,1080,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1995,1177,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1996,1024,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1997,1089,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1998,1158,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,1999,1209,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,2000,1330,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,2001,1210,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,2002,1209,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,2003,1261,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,01,2004,1226,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1993,0,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1994,6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1995,7,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1996,6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1997,67,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1998,70,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,1999,57,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,2000,9,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,2001,41,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,2002,76,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,2003,88,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,03,2004,136,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1992,230,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1993,541,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1994,532,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1995,551,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1996,420,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1997,455,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1998,456,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,1999,533,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,2000,526,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,2001,555,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,2002,468,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,2003,631,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4652,04,2004,609,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1992,1105,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1993,1281,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1994,1383,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1995,1533,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1996,1434,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1997,1492,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1998,1522,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,1999,1671,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,2000,1666,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,2001,1650,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,2002,1640,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,2003,1873,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,01,2004,1741,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1992,45,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1993,49,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1994,79,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1995,60,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1996,74,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1997,224,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1998,208,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,1999,215,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,2000,68,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,2001,165,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,2002,321,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,2003,234,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,03,2004,471,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1992,215,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1993,407,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1994,441,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1995,512,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1996,451,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1997,503,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1998,519,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,1999,613,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,2000,357,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,2001,439,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,2002,401,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,2003,454,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,191,4670,04,2004,495,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1990,153,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1991,105.7,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1992,47.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1993,69.9,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1994,86.8,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1995,77.1,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1996,11,3,TN,E
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1997,15.5,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1998,19.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,1999,22.9,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,2000,12.8,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,2001,26.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,2002,25.3,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,2003,23.6,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,0100,03,2004,22.1,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1990,1405,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1991,1444,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1992,819,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1993,897,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1994,780,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1995,663,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1996,741,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1997,1452,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1998,4720,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,1999,17949,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,2000,22397,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,2001,23217,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,2002,22827,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,2003,25675,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,3000,01,2004,27470,0,TJ,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1990,726,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1991,748,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1992,936,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1993,975,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1994,1258,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1995,1471,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1996,1476,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1997,1462,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1998,1678,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,1999,2136,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,2000,2695,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,2001,2886,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,2002,3628,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,2003,3680,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,01,2004,3253,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1990,6308,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1991,4420.4,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1992,1411.2,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1993,1629.9,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1994,1385.7,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1995,1198,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1996,1636,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1997,1094,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1998,899,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,1999,801,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,2000,1648,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,2001,1715,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,2002,1479,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,2003,2295,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,03,2004,1967,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,04,1990,74,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4100,04,1991,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1990,1306,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1991,880,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1992,940,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1993,939,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1994,939,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1995,342,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1996,359,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1997,321,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1998,274,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,1999,274,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,2000,492,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,2001,406,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,2002,319,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,2003,412,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,01,2004,331,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1990,167,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1991,141,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1992,80,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1993,78,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1994,78,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1995,64,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1996,58,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1997,114,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1998,172,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,1999,148,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,2000,22,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,2001,11,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,2002,35,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,2003,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,03,2004,40,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,04,1990,237,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,04,1991,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4652,04,1992,0,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1990,1041,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1991,782,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1992,191,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1993,206,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1994,164,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1995,161,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1996,212,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1997,156,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1998,203,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,1999,131,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,2000,405,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,2001,464,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,2002,292,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,2003,444,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,01,2004,385,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1990,1239,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1991,1184,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1992,1485,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1993,1211,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1994,1380,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1995,1564,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1996,1530,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1997,1745,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1998,1440,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,1999,1541,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,2000,1346,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,2001,1154,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,2002,1052,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,2003,844,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,192,4670,03,2004,951,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1990,97,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1991,97,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1992,26,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1993,33,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1994,27,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1995,20,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1996,18,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1997,19,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1998,21,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,1999,26,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,2000,50,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,2001,59,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,2002,66,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,2003,51,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,0100,03,2004,39,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1990,624,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1991,763,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1992,749,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1993,789,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1994,916,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1995,797,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1996,804,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1997,1039,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1998,1075,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,1999,1186,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,2000,1155,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,2001,1154,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,2002,1078,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,2003,969,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4100,03,2004,243,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1990,122,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1991,121,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1992,102,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1993,94,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1994,122,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1995,102,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1996,95,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1997,141,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1998,142,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,1999,148,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,2000,153,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,2001,150,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,2002,153,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,2003,146,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,01,2004,40,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1990,32,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1991,40,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1992,70,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1993,75,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1994,58,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1995,72,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1996,99,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1997,50,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1998,51,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,1999,57,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,2000,62,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,2001,84,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,2002,78,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,2003,110,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4652,03,2004,239,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1990,230,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1991,278,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1992,252,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1993,253,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1994,324,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1995,300,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1996,258,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1997,365,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1998,382,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,1999,411,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,2000,406,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,2001,390,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,2002,362,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,2003,327,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,01,2004,88,3,TN,A
UNSD:DF_UNDATA_ENERGY(1.0),A,196,4670,03,1990,118,3,TN,A
